node,event,sequence,frame_id,status,timing_valid,timing_source,received_count,processed_count,failed_count,dropped_count,hydra_published_count,frame_fifo_size,frame_fifo_max_size,queue_wait_ms,total_delay_ms,reason,coordinator_delay_ms,classifier_delay_ms,sent_to_classifier_delay_ms,callback_enqueue_delay_ms,frame_queue_wait_ms,classifier_debug_record_delay_ms,image_conversion_delay_ms,sam_prepare_ms,sam_inference_ms,sam_restore_ms,sam_other_ms,sam_delay_ms,geometry_metadata_ms,geometry_mask_extract_ms,geometry_depth_gather_ms,geometry_projection_ms,geometry_stats_ms,frame_assignment_ms,track_association_ms,crop_update_ms,run_rap_other_ms,active_segments_publish_ms,semantic_dispatch_ms,quality_deferred_release_ms,rap_delay_ms,label_map_delay_ms,metadata_delay_ms,result_message_build_delay_ms,classifier_other_ms,hydra_build_delay_ms,hydra_depth_filter_ms,hydra_metadata_build_ms,hydra_build_other_ms,hydra_publish_delay_ms,unknown_publish_delay_ms,coordinator_other_ms,pipeline_wait_ms,num_masks,num_known,num_unknown,num_unknown_tracks,num_vlm_queued,unknown_track_id,candidate_id,queue_size,queue_max_size,track_seen_count,best_frame_score,predicted_label,label_confidence,mobility_class,mobility_confidence,vlm_delay_ms,total_age_ms,backend,model
rsg_object_detection,dropped_oldest,1774,rsg_20260806_114_904899999_001774,dropped,True,fifo_cached_frame,1756,182,0,1572,182,0,1,0.0,52.82465800701175,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1775,rsg_20260806_114_954899999_001775,dropped,True,fifo_cached_frame,1757,182,0,1573,182,0,1,0.0,48.11508000420872,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1776,rsg_20260806_115_004900000_001776,dropped,True,fifo_cached_frame,1758,182,0,1574,182,0,1,0.0,48.4802009887062,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1777,rsg_20260806_115_054900000_001777,dropped,True,fifo_cached_frame,1759,182,0,1575,182,0,1,0.0,186.41879899951164,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1778,rsg_20260806_115_104900000_001778,dropped,True,fifo_cached_frame,1760,182,0,1576,182,0,1,0.0,14.13820599555038,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1779,rsg_20260806_115_204899999_001779,dropped,True,fifo_cached_frame,1761,182,0,1577,182,0,1,0.0,3.436391009017825,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,1769,rsg_20260806_114_604900000_001769,sent_to_hydra,,,,,,,,,,,713.1091870105593,ok,9.651765009039082,613.4692589985207,87.39929400326218,0.13948800915386528,87.25980599410832,0.0034240074455738068,6.596717998036183,0.8216659916797653,323.12319600896444,16.24185999389738,0.006848000339232385,340.1935699948808,156.86769603053108,34.303658016142435,13.978716000565328,68.16885001899209,39.52584600483533,63.49747999047395,3.5004550154553726,1.444930981961079,0.35235298855695873,1.4806429971940815,0.2947210014099255,0.006176007445901632,227.4638149974635,3.240550999180414,0.12652800069190562,35.80212499946356,0.04595200880430639,5.212938995100558,4.608842005836777,0.09420799324288964,0.5098889960208908,3.7020880117779598,0.7308500062208623,0.005887995939701796,2.585444992291741,8,0,8,0,0,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1781,rsg_20260806_115_354900000_001781,dropped,True,fifo_cached_frame,1763,183,0,1578,183,0,1,0.0,43.45743700105231,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1782,rsg_20260806_115_404899999_001782,dropped,True,fifo_cached_frame,1764,183,0,1579,183,0,1,0.0,101.87356200185604,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1783,rsg_20260806_115_504900000_001783,dropped,True,fifo_cached_frame,1765,183,0,1580,183,0,1,0.0,53.6729470040882,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1784,rsg_20260806_115_554900000_001784,dropped,True,fifo_cached_frame,1766,183,0,1581,183,0,1,0.0,48.46960799477529,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1785,rsg_20260806_115_604900000_001785,dropped,True,fifo_cached_frame,1767,183,0,1582,183,0,1,0.0,97.77716999815311,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1786,rsg_20260806_115_704899999_001786,dropped,True,fifo_cached_frame,1768,183,0,1583,183,0,1,0.0,70.70047099841759,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1787,rsg_20260806_115_754900000_001787,dropped,True,fifo_cached_frame,1769,183,0,1584,183,0,1,0.0,141.46919900667854,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1788,rsg_20260806_115_804900000_001788,dropped,True,fifo_cached_frame,1770,183,0,1585,183,0,1,0.0,3.2508229924133047,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,1780,rsg_20260806_115_254900000_001780,sent_to_hydra,,,,,,,,,,,672.4500799900852,ok,16.26483499421738,553.2108479965245,99.62206899945159,0.12441599392332137,99.49765300552826,0.005472000339068472,4.983594000805169,0.18035300308838487,313.16828599665314,24.91346199531108,0.008512011845596135,338.2706130068982,113.11204898811411,30.86336000706069,5.444267007987946,48.28621601336636,26.55583297018893,48.73287200462073,3.2426620018668473,0.8088329923339188,0.35469201975502074,1.6466910019516945,0.25484900106675923,0.00627199187874794,168.1741200009128,3.0577980069210753,0.1469129929319024,38.535473999218084,0.04233598883729428,11.973465996561572,11.305879990686662,0.09756800136528909,0.5700180045096204,3.642152005340904,0.6454730028053746,0.0037439895095303655,3.346855999552645,8,0,8,0,0,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1790,rsg_20260806_116_004900000_001790,dropped,True,fifo_cached_frame,1772,184,0,1586,184,0,1,0.0,49.419785995269194,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1791,rsg_20260806_116_054900000_001791,dropped,True,fifo_cached_frame,1773,184,0,1587,184,0,1,0.0,51.63684500439558,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1792,rsg_20260806_116_104900000_001792,dropped,True,fifo_cached_frame,1774,184,0,1588,184,0,1,0.0,102.65468100260478,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1793,rsg_20260806_116_204899999_001793,dropped,True,fifo_cached_frame,1775,184,0,1589,184,0,1,0.0,48.54800700559281,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1794,rsg_20260806_116_254900000_001794,dropped,True,fifo_cached_frame,1776,184,0,1590,184,0,1,0.0,120.11596599768382,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1795,rsg_20260806_116_354900000_001795,dropped,True,fifo_cached_frame,1777,184,0,1591,184,0,1,0.0,40.64136600936763,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1796,rsg_20260806_116_404899999_001796,dropped,True,fifo_cached_frame,1778,184,0,1592,184,0,1,0.0,62.18906000140123,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1797,rsg_20260806_116_454899999_001797,dropped,True,fifo_cached_frame,1779,184,0,1593,185,0,1,0.0,39.30670701083727,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,1789,rsg_20260806_115_904899999_001789,sent_to_hydra,,,,,,,,,,,566.6561149992049,ok,13.150811995728873,514.814723006566,36.01098900253419,0.1542410027468577,35.85674799978733,0.0028799986466765404,1.6096350009320304,0.19459199393168092,321.20538600429427,21.19214099366218,0.008032002369873226,342.600150994258,60.048512008506805,18.85453797876835,4.351655006757937,18.10723898233846,17.847044990048744,64.42538400006015,3.0125490302452818,0.875266981893219,0.3666889824671671,1.3167380093364045,0.25372899835929275,0.005119989509694278,130.32011600444093,2.841798006556928,0.15408000035677105,37.243151004076935,0.045791995944455266,9.020594996400177,8.369424991542473,0.09500799933448434,0.5561620055232197,3.4809990029316396,0.6439059943659231,0.005312002031132579,2.6767109957290813,8,0,8,0,0,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1799,rsg_20260806_116_554900000_001799,dropped,True,fifo_cached_frame,1781,185,0,1594,185,0,1,0.0,46.59097900730558,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1800,rsg_20260806_116_604900000_001800,dropped,True,fifo_cached_frame,1782,185,0,1595,185,0,1,0.0,100.89093400165439,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1801,rsg_20260806_116_704899999_001801,dropped,True,fifo_cached_frame,1783,185,0,1596,185,0,1,0.0,50.320649999775924,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1802,rsg_20260806_116_754900000_001802,dropped,True,fifo_cached_frame,1784,185,0,1597,185,0,1,0.0,49.10967199248262,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,,594,rsg_20260806_44_704880000_000594,vlm_done,,,,,,,,,,,,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rsg_obj_000067,rsg_unknown_rsg_20260806_44_704880000_000594_006_nanosam_000,,,4,0.5424934992739199,ceiling_light,0.98,static,0.99,5894.32433899492,67275.78720799647,qwen_http,Qwen3-VL-8B-Instruct-GGUF
rsg_object_detection,completed,594,rsg_20260806_44_704880000_000594,,,,,,,,,,,61381.46053299715,,vlm_done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rsg_obj_000067,rsg_unknown_rsg_20260806_44_704880000_000594_006_nanosam_000,53,300,4,0.5424934992739199,,,,,,,,
rsg_object_detection,dropped_oldest,1803,rsg_20260806_116_804900000_001803,dropped,True,fifo_cached_frame,1785,185,0,1598,185,0,1,0.0,50.20938599773217,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dequeued,600,rsg_20260806_45_104880000_000600,,,,,,,,,,,66325.91368998692,,fifo_order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rsg_obj_000068,rsg_unknown_rsg_20260806_45_104880000_000600_007_nanosam_003,52,300,2,0.6812695760494869,,,,,,,,
rsg_object_detection,dropped_oldest,1804,rsg_20260806_116_854900000_001804,dropped,True,fifo_cached_frame,1786,185,0,1599,185,0,1,0.0,48.99107900564559,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1805,rsg_20260806_116_904899999_001805,dropped,True,fifo_cached_frame,1787,185,0,1600,185,0,1,0.0,60.2205749892164,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1806,rsg_20260806_116_954899999_001806,dropped,True,fifo_cached_frame,1788,185,0,1601,185,0,1,0.0,58.17052299971692,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,1798,rsg_20260806_116_504900000_001798,sent_to_hydra,,,,,,,,,,,577.1872040058952,ok,10.732630005804822,559.9998079997022,4.932107010972686,0.1675850071478635,4.764522003824823,0.0052800023695454,1.6705640009604394,0.19427199731580913,314.24668099498376,20.90375599800609,0.0068160006776452065,335.3515249909833,148.19493801041972,21.49332599947229,5.075212000519969,57.528248988091946,63.30016597348731,41.69522399024572,3.8982149853836745,1.0980829829350114,0.3614090383052826,1.5647709951736033,0.5053130007581785,0.004479996277950704,197.33884900051635,4.474025990930386,0.14604799798689783,20.971691992599517,0.04710402572527528,6.102892992203124,5.506411005626433,0.09775999933481216,0.4987219872418791,3.90480799251236,0.7197450031526387,0.005184017936699092,1.5173789870459586,8,0,8,0,0,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1808,rsg_20260806_117_104900000_001808,dropped,True,fifo_cached_frame,1790,186,0,1602,186,0,1,0.0,50.04685700987466,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1809,rsg_20260806_117_154899999_001809,dropped,True,fifo_cached_frame,1791,186,0,1603,186,0,1,0.0,97.00545000669081,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1810,rsg_20260806_117_254900000_001810,dropped,True,fifo_cached_frame,1792,186,0,1604,186,0,1,0.0,94.62880599312484,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1811,rsg_20260806_117_354900000_001811,dropped,True,fifo_cached_frame,1793,186,0,1605,186,0,1,0.0,50.73776999779511,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1812,rsg_20260806_117_404899999_001812,dropped,True,fifo_cached_frame,1794,186,0,1606,186,0,1,0.0,128.20660400029738,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1813,rsg_20260806_117_504900000_001813,dropped,True,fifo_cached_frame,1795,186,0,1607,186,0,1,0.0,49.60909600777086,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1814,rsg_20260806_117_554900000_001814,dropped,True,fifo_cached_frame,1796,186,0,1608,186,0,1,0.0,28.20092299953103,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,1807,rsg_20260806_117_004900000_001807,sent_to_hydra,,,,,,,,,,,634.8305749997962,ok,10.923093999736011,532.1530789951794,89.69301999604795,0.13750400103162974,89.55551599501632,0.0023679895093664527,1.2330900062806904,3.661096008727327,328.12519700382836,17.20598799875006,0.008959992555901408,349.00124100386165,89.9510350136552,18.269189007696696,5.169643976842053,36.99370798130985,28.811996016884223,51.311435003299266,3.5665019822772592,1.4188210043357685,0.3570899862097576,1.58537901006639,0.68972900044173,0.005120004061609507,148.90303200809285,8.656178004457615,0.16867199155967683,24.13416199851781,0.056703982409089804,6.403277002391405,5.735467988415621,0.10764799662865698,0.5601610173471272,3.5130309988744557,1.0022100032074377,0.00457599526271224,2.059014019323513,8,0,8,0,0,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1816,rsg_20260806_117_704899999_001816,dropped,True,fifo_cached_frame,1798,187,0,1609,187,0,1,0.0,52.628302000812255,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1817,rsg_20260806_117_754900000_001817,dropped,True,fifo_cached_frame,1799,187,0,1610,187,0,1,0.0,37.376975000370294,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1818,rsg_20260806_117_804900000_001818,dropped,True,fifo_cached_frame,1800,187,0,1611,187,0,1,0.0,110.2307590044802,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1819,rsg_20260806_117_904899999_001819,dropped,True,fifo_cached_frame,1801,187,0,1612,187,0,1,0.0,100.65819500596263,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1820,rsg_20260806_118_004900000_001820,dropped,True,fifo_cached_frame,1802,187,0,1613,187,0,1,0.0,66.69473099464085,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1821,rsg_20260806_118_054900000_001821,dropped,True,fifo_cached_frame,1803,187,0,1614,187,0,1,0.0,104.82370399404317,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1822,rsg_20260806_118_104900000_001822,dropped,True,fifo_cached_frame,1804,187,0,1615,187,0,1,0.0,6.9014219916425645,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1823,rsg_20260806_118_154899999_001823,dropped,True,fifo_cached_frame,1805,187,0,1616,188,0,1,0.0,33.49181299563497,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,1815,rsg_20260806_117_604900000_001815,sent_to_hydra,,,,,,,,,,,592.9603710101219,ok,16.170112998224795,514.2653270013398,60.21606200374663,0.16249601321760565,60.05356599052902,0.0031040108297020197,1.0608020093059167,0.16201699327211827,343.52055699855555,13.909756991779432,0.006432004738599062,357.5987629883457,66.74615299561992,22.029102008673362,3.552806985680945,25.9418450150406,14.531134016579017,43.03800899651833,4.599848005454987,2.283206020365469,0.42381098319310695,1.4950750046409667,0.28809599461965263,0.006303991540335119,118.90101399330888,2.7867259923368692,0.3023689932888374,33.56653300579637,0.049120018957182765,10.849557991605252,10.13928500469774,0.13190400204621255,0.5783689848612994,4.463368997676298,0.8507539896527305,0.00643201929051429,2.305764995981008,8,0,8,0,0,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1825,rsg_20260806_118_254900000_001825,dropped,True,fifo_cached_frame,1807,188,0,1617,188,0,1,0.0,52.57114800042473,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1826,rsg_20260806_118_304900000_001826,dropped,True,fifo_cached_frame,1808,188,0,1618,188,0,1,0.0,48.120610998012125,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1827,rsg_20260806_118_354900000_001827,dropped,True,fifo_cached_frame,1809,188,0,1619,188,0,1,0.0,41.52162199898157,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1828,rsg_20260806_118_404899999_001828,dropped,True,fifo_cached_frame,1810,188,0,1620,188,0,1,0.0,102.71755600115284,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1829,rsg_20260806_118_504900000_001829,dropped,True,fifo_cached_frame,1811,188,0,1621,188,0,1,0.0,48.16336299700197,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1830,rsg_20260806_118_554900000_001830,dropped,True,fifo_cached_frame,1812,188,0,1622,188,0,1,0.0,119.64037499274127,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1831,rsg_20260806_118_654899999_001831,dropped,True,fifo_cached_frame,1813,188,0,1623,188,0,1,0.0,84.8735830077203,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,1824,rsg_20260806_118_204899999_001824,sent_to_hydra,,,,,,,,,,,547.1460889966693,ok,10.722517996327952,529.8560049996013,4.148775988142006,0.18387199088465422,3.964903997257352,0.0026560010155662894,1.6248350002570078,0.30288100242614746,325.2068149886327,23.542768001789227,0.007232010830193758,349.05969600367825,52.688748997752555,18.47613499558065,4.876745006185956,13.870877985027619,14.795613999012858,76.25676499446854,3.309383988380432,0.6833289953647181,0.35206403117626905,1.4978910039644688,0.5181129963602871,0.0057919969549402595,135.33077499596402,6.080972991185263,0.1584959973115474,37.550125998677686,0.05110401252750307,6.297676998656243,5.726347997551784,0.09846501052379608,0.4728639905806631,3.7122630019439384,0.7071379950502887,0.005440000677481294,2.4161340115824714,8,0,8,0,0,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1833,rsg_20260806_118_804900000_001833,dropped,True,fifo_cached_frame,1815,189,0,1624,189,0,1,0.0,97.79847400204744,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1834,rsg_20260806_118_904899999_001834,dropped,True,fifo_cached_frame,1816,189,0,1625,189,0,1,0.0,51.45044199889526,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1835,rsg_20260806_118_954899999_001835,dropped,True,fifo_cached_frame,1817,189,0,1626,189,0,1,0.0,51.086601000861265,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1836,rsg_20260806_119_004900000_001836,dropped,True,fifo_cached_frame,1818,189,0,1627,189,0,1,0.0,98.10052100510802,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1837,rsg_20260806_119_104900000_001837,dropped,True,fifo_cached_frame,1819,189,0,1628,189,0,1,0.0,51.490184996509925,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1838,rsg_20260806_119_154899999_001838,dropped,True,fifo_cached_frame,1820,189,0,1629,189,0,1,0.0,179.63444600172807,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1839,rsg_20260806_119_254900000_001839,dropped,True,fifo_cached_frame,1821,189,0,1630,189,0,1,0.0,3.8713350077159703,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1840,rsg_20260806_119_304900000_001840,dropped,True,fifo_cached_frame,1822,189,0,1631,190,0,1,0.0,36.00266600551549,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,1832,rsg_20260806_118_754900000_001832,sent_to_hydra,,,,,,,,,,,590.0201860058587,ok,20.106825002585538,527.8887939930428,39.78830600681249,0.15542500477749854,39.63288100203499,0.0027520000003278255,3.654439002275467,3.37968701205682,311.3615369948093,21.018219005782157,0.009631985449232161,335.7690749980975,82.66218399512582,41.369236016180366,4.922218024148606,14.704861969221383,20.867947008810006,59.59330601035617,2.8284849831834435,0.8677140140207484,0.33168098889291286,1.3877469900762662,0.44390500988811255,0.0053440016927197576,148.13815800880548,5.40058700426016,1.535490999231115,33.338500012177974,0.05254396819509566,14.138972997898236,13.466810996760614,0.10220801050309092,0.5699539906345308,3.8922959938645363,2.0698280131909996,0.005727997631765902,2.2335090034175664,8,0,8,0,0,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1842,rsg_20260806_119_404899999_001842,dropped,True,fifo_cached_frame,1824,190,0,1632,190,0,1,0.0,96.53530099603813,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1843,rsg_20260806_119_504900000_001843,dropped,True,fifo_cached_frame,1825,190,0,1633,190,0,1,0.0,51.083015991025604,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1844,rsg_20260806_119_554900000_001844,dropped,True,fifo_cached_frame,1826,190,0,1634,190,0,1,0.0,101.21047800930683,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1845,rsg_20260806_119_654899999_001845,dropped,True,fifo_cached_frame,1827,190,0,1635,190,0,1,0.0,112.30317200534046,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1846,rsg_20260806_119_754900000_001846,dropped,True,fifo_cached_frame,1828,190,0,1636,190,0,1,0.0,36.89015501004178,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
